# col1       col2            
  3818.38    1.08313601E-11  
  3818.531   1.09765816E-11  
  3818.681   1.06979382E-11  
  3818.831   1.07942526E-11  
  3818.981   1.07700524E-11  
  3819.131   1.09124923E-11  
  3819.281   1.08187808E-11  
  3819.431   1.07226259E-11  
  3819.581   1.07177019E-11  
  3819.731   1.06323813E-11  
  3819.881   1.0098861E-11   
  3820.031   9.40750689E-12  
  3820.181   8.96436831E-12  
  3820.331   8.77893331E-12  
  3820.481   8.67183929E-12  
  3820.631   8.80546417E-12  
  3820.781   9.07041456E-12  
  3820.931   9.17076051E-12  
  3821.081   9.3416325E-12   
  3821.231   9.71823316E-12  
  3821.381   9.73675914E-12  
  3821.531   9.86174857E-12  
  3821.681   9.73451528E-12  
  3821.831   9.75236645E-12  
  3821.981   9.79293643E-12  
  3822.131   9.98965494E-12  
  3822.281   9.96869514E-12  
  3822.431   1.01942309E-11  
  3822.581   1.03895607E-11  
  3822.731   1.05775562E-11  
  3822.881   1.04531514E-11  
  3823.031   1.05830154E-11  
  3823.181   1.04861458E-11  
  3823.331   1.01700402E-11  
  3823.481   1.01886737E-11  
  3823.631   9.83039865E-12  
  3823.781   9.77338089E-12  
  3823.931   9.16607849E-12  
  3824.081   8.99357238E-12  
  3824.231   8.46148152E-12  
  3824.381   7.95521895E-12  
  3824.531   7.70206642E-12  
  3824.681   7.58085001E-12  
  3824.831   8.06286895E-12  
  3824.981   8.09716183E-12  
  3825.131   8.59404475E-12  
  3825.281   8.48655694E-12  
  3825.431   8.55048671E-12  
  3825.581   8.27372892E-12  
  3825.732   8.17344629E-12  
  3825.881   7.79909297E-12  
  3826.031   7.81491451E-12  
  3826.181   7.94353732E-12  
  3826.331   8.26536582E-12  
  3826.482   8.38608696E-12  
  3826.631   8.58330421E-12  
  3826.782   8.63401625E-12  
  3826.931   8.38607916E-12  
  3827.082   8.20716325E-12  
  3827.231   7.82734814E-12  
  3827.382   7.66465624E-12  
  3827.532   7.42644574E-12  
  3827.682   7.16421063E-12  
  3827.832   7.16216843E-12  
  3827.982   7.31974203E-12  
  3828.132   7.31375897E-12  
  3828.282   7.43812217E-12  
  3828.432   7.68928237E-12  
  3828.582   7.69649882E-12  
  3828.732   7.43636056E-12  
  3828.882   6.99998566E-12  
  3829.032   6.66686715E-12  
  3829.182   6.25264814E-12  
  3829.332   6.23054256E-12  
  3829.482   6.0670787E-12   
  3829.632   6.10658269E-12  
  3829.782   6.3683156E-12   
  3829.932   6.64532969E-12  
  3830.082   6.68547509E-12  
  3830.232   6.51142334E-12  
  3830.382   6.68408601E-12  
  3830.532   6.37204135E-12  
