#lambda	flux
8109.5	0.10981
8110.5	0.109804
8111.5	0.109797
8112.5	0.109791
8113.5	0.109784
8114.5	0.109778
8115.5	0.109771
8116.5	0.109764
8117.5	0.109758
8118.5	0.109751
8119.5	0.109745
8120.5	0.109738
8121.5	0.109732
8122.5	0.109725
8123.5	0.109719
8124.5	0.109712
8125.5	0.109706
8126.5	0.109699
8127.5	0.109693
8128.5	0.109686
8129.5	0.10968
8130.5	0.109673
8131.5	0.109667
8132.5	0.10966
8133.5	0.109653
8134.5	0.109647
8135.5	0.10964
8136.5	0.109634
8137.5	0.109627
8138.5	0.109621
8139.5	0.109614
8140.5	0.109608
8141.5	0.109601
8142.5	0.109595
8143.5	0.109588
8144.5	0.109582
8145.5	0.109575
8146.5	0.109569
8147.5	0.109562
8148.5	0.109556
8149.5	0.109549
8150.5	0.109543
8151.5	0.109536
8152.5	0.10953
8153.5	0.109523
8154.5	0.109517
8155.5	0.10951
8156.5	0.109504
8157.5	0.109497
8158.5	0.109491
8159.5	0.109484
8160.5	0.109478
8161.5	0.109471
8162.5	0.109465
8163.5	0.109458
8164.5	0.109452
8165.5	0.109445
8166.5	0.109439
8167.5	0.109433
8168.5	0.109426
8169.5	0.10942
8170.5	0.109413
8171.5	0.109407
8172.5	0.1094
8173.5	0.109394
8174.5	0.109387
8175.5	0.109381
8176.5	0.109374
8177.5	0.109368
8178.5	0.109361
8179.5	0.109355
8180.5	0.109348
8181.5	0.109342
8182.5	0.109335
8183.5	0.109329
8184.5	0.109323
8185.5	0.109316
8186.5	0.10931
8187.5	0.109303
8188.5	0.109297
8189.5	0.10929
8190.5	0.109284
8191.5	0.109277
8192.5	0.109271
8193.5	0.109264
8194.5	0.109258
8195.5	0.109252
8196.5	0.109245
8197.5	0.109239
8198.5	0.109232
8199.5	0.109226
8200.5	0.109219
8201.5	0.109213
8202.5	0.109207
8203.5	0.1092
8204.5	0.109194
8205.5	0.109187
8206.5	0.109181
8207.5	0.109174
8208.5	0.109168
8209.5	0.109161
8210.5	0.109155
8211.5	0.109149
8212.5	0.109142
8213.5	0.109136
8214.5	0.109129
8215.5	0.109123
8216.5	0.109117
8217.5	0.10911
8218.5	0.109104
8219.5	0.109097
8220.5	0.109091
8221.5	0.109084
8222.5	0.109078
8223.5	0.109072
8224.5	0.109065
8225.5	0.109059
8226.5	0.109052
8227.5	0.109046
8228.5	0.10904
8229.5	0.109033
8230.5	0.109027
8231.5	0.10902
8232.5	0.109014
8233.5	0.109008
8234.5	0.109001
8235.5	0.108995
8236.5	0.108988
8237.5	0.108982
8238.5	0.108976
8239.5	0.108969
8240.5	0.108963
8241.5	0.108956
8242.5	0.10895
8243.5	0.108944
8244.5	0.108937
8245.5	0.108931
8246.5	0.108924
8247.5	0.108918
8248.5	0.108912
8249.5	0.108905
8250.5	0.108899
8251.5	0.108892
8252.5	0.108886
8253.5	0.10888
8254.5	0.108873
8255.5	0.108867
8256.5	0.108861
8257.5	0.108854
8258.5	0.108848
8259.5	0.108841
8260.5	0.108835
8261.5	0.108829
8262.5	0.108822
8263.5	0.108816
8264.5	0.10881
8265.5	0.108803
8266.5	0.108797
8267.5	0.108791
8268.5	0.108784
8269.5	0.108778
8270.5	0.108771
8271.5	0.108765
8272.5	0.108759
8273.5	0.108752
8274.5	0.108746
8275.5	0.10874
8276.5	0.108733
8277.5	0.108727
8278.5	0.108721
8279.5	0.108714
8280.5	0.108708
8281.5	0.108702
8282.5	0.108695
8283.5	0.108689
8284.5	0.108683
8285.5	0.108676
8286.5	0.10867
8287.5	0.108664
8288.5	0.108657
8289.5	0.108651
8290.5	0.108645
8291.5	0.108638
8292.5	0.108632
8293.5	0.108626
8294.5	0.108619
8295.5	0.108613
8296.5	0.108607
8297.5	0.1086
8298.5	0.108594
8299.5	0.108588
8300.5	0.108581
8301.5	0.108575
8302.5	0.108569
8303.5	0.108562
8304.5	0.108556
8305.5	0.10855
8306.5	0.108543
8307.5	0.108537
8308.5	0.108531
8309.5	0.108524
8310.5	0.108518
8311.5	0.108512
8312.5	0.108505
8313.5	0.108499
8314.5	0.108493
8315.5	0.108486
8316.5	0.10848
8317.5	0.108474
8318.5	0.108468
8319.5	0.108461
8320.5	0.108455
8321.5	0.108449
8322.5	0.108442
8323.5	0.108436
8324.5	0.10843
8325.5	0.108423
8326.5	0.108417
8327.5	0.108411
8328.5	0.108405
8329.5	0.108398
8330.5	0.108392
8331.5	0.108386
8332.5	0.108379
8333.5	0.108373
8334.5	0.108367
8335.5	0.108361
8336.5	0.108354
8337.5	0.108348
8338.5	0.108342
8339.5	0.108335
8340.5	0.108329
8341.5	0.108323
8342.5	0.108317
8343.5	0.10831
8344.5	0.108304
8345.5	0.108298
8346.5	0.108291
8347.5	0.108285
8348.5	0.108279
8349.5	0.108273
8350.5	0.108266
8351.5	0.10826
8352.5	0.108254
8353.5	0.108248
8354.5	0.108241
8355.5	0.108235
8356.5	0.108229
8357.5	0.108223
8358.5	0.108216
8359.5	0.10821
8360.5	0.108204
8361.5	0.108198
8362.5	0.108191
8363.5	0.108185
8364.5	0.108179
8365.5	0.108172
8366.5	0.108166
8367.5	0.10816
8368.5	0.108154
8369.5	0.108147
8370.5	0.108141
8371.5	0.108135
8372.5	0.108129
8373.5	0.108123
8374.5	0.108116
8375.5	0.10811
8376.5	0.108104
8377.5	0.108098
8378.5	0.108091
8379.5	0.108085
8380.5	0.108079
8381.5	0.108073
8382.5	0.108066
8383.5	0.10806
8384.5	0.108054
8385.5	0.108048
8386.5	0.108041
8387.5	0.108035
8388.5	0.108029
8389.5	0.108023
8390.5	0.108017
8391.5	0.10801
8392.5	0.108004
8393.5	0.107998
8394.5	0.107992
8395.5	0.107985
8396.5	0.107979
8397.5	0.107973
8398.5	0.107967
8399.5	0.107961
8400.5	0.107954
8401.5	0.107948
8402.5	0.107942
8403.5	0.107936
8404.5	0.10793
8405.5	0.107923
8406.5	0.107917
8407.5	0.107911
8408.5	0.107905
8409.5	0.107898
8410.5	0.107892
8411.5	0.107886
8412.5	0.10788
8413.5	0.107874
8414.5	0.107867
8415.5	0.107861
8416.5	0.107855
8417.5	0.107849
8418.5	0.107843
8419.5	0.107836
8420.5	0.10783
8421.5	0.107824
8422.5	0.107818
8423.5	0.107812
8424.5	0.107806
8425.5	0.107799
8426.5	0.107793
8427.5	0.107787
8428.5	0.107781
8429.5	0.107775
8430.5	0.107768
8431.5	0.107762
8432.5	0.107756
8433.5	0.10775
8434.5	0.107744
8435.5	0.107738
8436.5	0.107731
8437.5	0.107725
8438.5	0.107719
8439.5	0.107713
8440.5	0.107707
8441.5	0.107701
8442.5	0.107694
8443.5	0.107688
8444.5	0.107682
8445.5	0.107676
8446.5	0.10767
8447.5	0.107664
8448.5	0.107657
8449.5	0.107651
8450.5	0.107645
8451.5	0.107639
8452.5	0.107633
8453.5	0.107627
8454.5	0.10762
8455.5	0.107614
8456.5	0.107608
8457.5	0.107602
8458.5	0.107596
8459.5	0.10759
8460.5	0.107584
8461.5	0.107577
8462.5	0.107571
8463.5	0.107565
8464.5	0.107559
8465.5	0.107553
8466.5	0.107547
8467.5	0.107541
8468.5	0.107534
8469.5	0.107528
8470.5	0.107522
8471.5	0.107516
8472.5	0.10751
8473.5	0.107504
8474.5	0.107498
8475.5	0.107491
8476.5	0.107485
8477.5	0.107479
8478.5	0.107473
8479.5	0.107467
8480.5	0.107461
8481.5	0.107455
8482.5	0.107449
8483.5	0.107442
8484.5	0.107436
8485.5	0.10743
8486.5	0.107424
8487.5	0.107418
8488.5	0.107412
8489.5	0.107406
8490.5	0.1074
8491.5	0.107393
8492.5	0.107387
8493.5	0.107381
8494.5	0.107375
8495.5	0.107369
8496.5	0.107363
8497.5	0.107357
8498.5	0.107351
8499.5	0.107345
8500.5	0.107338
8501.5	0.107332
8502.5	0.107326
8503.5	0.10732
8504.5	0.107314
8505.5	0.107308
8506.5	0.107302
8507.5	0.107296
8508.5	0.10729
8509.5	0.107284
8510.5	0.107277
8511.5	0.107271
8512.5	0.107265
8513.5	0.107259
8514.5	0.107253
8515.5	0.107247
8516.5	0.107241
8517.5	0.107235
8518.5	0.107229
8519.5	0.107223
8520.5	0.107217
8521.5	0.10721
8522.5	0.107204
8523.5	0.107198
8524.5	0.107192
8525.5	0.107186
8526.5	0.10718
8527.5	0.107174
8528.5	0.107168
8529.5	0.107162
8530.5	0.107156
8531.5	0.10715
8532.5	0.107144
8533.5	0.107138
8534.5	0.107131
8535.5	0.107125
8536.5	0.107119
8537.5	0.107113
8538.5	0.107107
8539.5	0.107101
8540.5	0.107095
8541.5	0.107089
8542.5	0.107083
8543.5	0.107077
8544.5	0.107071
8545.5	0.107065
8546.5	0.107059
8547.5	0.107053
8548.5	0.107047
8549.5	0.107041
8550.5	0.107035
8551.5	0.107028
8552.5	0.107022
8553.5	0.107016
8554.5	0.10701
8555.5	0.107004
8556.5	0.106998
8557.5	0.106992
8558.5	0.106986
8559.5	0.10698
8560.5	0.106974
8561.5	0.106968
8562.5	0.106962
8563.5	0.106956
8564.5	0.10695
8565.5	0.106944
8566.5	0.106938
8567.5	0.106932
8568.5	0.106926
8569.5	0.10692
8570.5	0.106914
8571.5	0.106908
8572.5	0.106902
8573.5	0.106896
8574.5	0.10689
8575.5	0.106884
8576.5	0.106878
8577.5	0.106871
8578.5	0.106865
8579.5	0.106859
8580.5	0.106853
8581.5	0.106847
8582.5	0.106841
8583.5	0.106835
8584.5	0.106829
8585.5	0.106823
8586.5	0.106817
8587.5	0.106811
8588.5	0.106805
8589.5	0.106799
8590.5	0.106793
8591.5	0.106787
8592.5	0.106781
8593.5	0.106775
8594.5	0.106769
8595.5	0.106763
8596.5	0.106757
8597.5	0.106751
8598.5	0.106745
8599.5	0.106739
8600.5	0.106733
8601.5	0.106727
8602.5	0.106721
8603.5	0.106715
8604.5	0.106709
8605.5	0.106703
8606.5	0.106697
8607.5	0.106691
8608.5	0.106685
8609.5	0.106679
8610.5	0.106673
8611.5	0.106667
8612.5	0.106661
8613.5	0.106655
8614.5	0.106649
8615.5	0.106643
8616.5	0.106637
8617.5	0.106631
8618.5	0.106625
8619.5	0.106619
8620.5	0.106613
8621.5	0.106607
8622.5	0.106601
8623.5	0.106595
8624.5	0.10659
8625.5	0.106584
8626.5	0.106578
8627.5	0.106572
8628.5	0.106566
8629.5	0.10656
8630.5	0.106554
8631.5	0.106548
8632.5	0.106542
8633.5	0.106536
8634.5	0.10653
8635.5	0.106524
8636.5	0.106518
8637.5	0.106512
8638.5	0.106506
8639.5	0.1065
8640.5	0.106494
8641.5	0.106488
8642.5	0.106482
8643.5	0.106476
8644.5	0.10647
8645.5	0.106464
8646.5	0.106458
8647.5	0.106452
8648.5	0.106446
8649.5	0.10644
8650.5	0.106435
8651.5	0.106429
8652.5	0.106423
8653.5	0.106417
8654.5	0.106411
8655.5	0.106405
8656.5	0.106399
8657.5	0.106393
8658.5	0.106387
8659.5	0.106381
8660.5	0.106375
8661.5	0.106369
8662.5	0.106363
8663.5	0.106357
8664.5	0.106351
8665.5	0.106345
8666.5	0.106339
8667.5	0.106334
8668.5	0.106328
8669.5	0.106322
8670.5	0.106316
8671.5	0.10631
8672.5	0.106304
8673.5	0.106298
8674.5	0.106292
8675.5	0.106286
8676.5	0.10628
8677.5	0.106274
8678.5	0.106268
8679.5	0.106262
8680.5	0.106256
8681.5	0.106251
8682.5	0.106245
8683.5	0.106239
8684.5	0.106233
8685.5	0.106227
8686.5	0.106221
8687.5	0.106215
8688.5	0.106209
8689.5	0.106203
8690.5	0.106197
8691.5	0.106191
8692.5	0.106186
8693.5	0.10618
8694.5	0.106174
8695.5	0.106168
8696.5	0.106162
8697.5	0.106156
8698.5	0.10615
8699.5	0.106144
8700.5	0.106138
8701.5	0.106132
8702.5	0.106127
8703.5	0.106121
8704.5	0.106115
8705.5	0.106109
8706.5	0.106103
8707.5	0.106097
8708.5	0.106091
8709.5	0.106085
8710.5	0.106079
8711.5	0.106074
8712.5	0.106068
8713.5	0.106062
8714.5	0.106056
8715.5	0.10605
8716.5	0.106044
8717.5	0.106038
8718.5	0.106032
8719.5	0.106026
8720.5	0.106021
8721.5	0.106015
8722.5	0.106009
8723.5	0.106003
8724.5	0.105997
8725.5	0.105991
8726.5	0.105985
8727.5	0.105979
8728.5	0.105974
8729.5	0.105968
8730.5	0.105962
8731.5	0.105956
8732.5	0.10595
8733.5	0.105944
8734.5	0.105938
8735.5	0.105933
8736.5	0.105927
8737.5	0.105921
8738.5	0.105915
8739.5	0.105909
8740.5	0.105903
8741.5	0.105897
8742.5	0.105891
8743.5	0.105886
8744.5	0.10588
8745.5	0.105874
8746.5	0.105868
8747.5	0.105862
8748.5	0.105856
8749.5	0.105851
8750.5	0.105845
8751.5	0.105839
8752.5	0.105833
8753.5	0.105827
8754.5	0.105821
8755.5	0.105815
8756.5	0.10581
8757.5	0.105804
8758.5	0.105798
8759.5	0.105792
8760.5	0.105786
8761.5	0.10578
8762.5	0.105775
8763.5	0.105769
8764.5	0.105763
8765.5	0.105757
8766.5	0.105751
8767.5	0.105745
8768.5	0.10574
8769.5	0.105734
8770.5	0.105728
8771.5	0.105722
8772.5	0.105716
8773.5	0.10571
8774.5	0.105705
8775.5	0.105699
8776.5	0.105693
8777.5	0.105687
8778.5	0.105681
8779.5	0.105675
8780.5	0.10567
8781.5	0.105664
8782.5	0.105658
8783.5	0.105652
8784.5	0.105646
8785.5	0.105641
8786.5	0.105635
8787.5	0.105629
8788.5	0.105623
8789.5	0.105617
8790.5	0.105612
8791.5	0.105606
8792.5	0.1056
8793.5	0.105594
8794.5	0.105588
8795.5	0.105583
8796.5	0.105577
8797.5	0.105571
8798.5	0.105565
8799.5	0.105559
8800.5	0.105554
8801.5	0.105548
8802.5	0.105542
8803.5	0.105536
8804.5	0.10553
8805.5	0.105525
8806.5	0.105519
8807.5	0.105513
8808.5	0.105507
8809.5	0.105501
8810.5	0.105496
8811.5	0.10549
8812.5	0.105484
8813.5	0.105478
8814.5	0.105472
8815.5	0.105467
8816.5	0.105461
8817.5	0.105455
8818.5	0.105449
8819.5	0.105444
8820.5	0.105438
8821.5	0.105432
8822.5	0.105426
8823.5	0.10542
8824.5	0.105415
8825.5	0.105409
8826.5	0.105403
8827.5	0.105397
8828.5	0.105392
8829.5	0.105386
8830.5	0.10538
8831.5	0.105374
8832.5	0.105368
8833.5	0.105363
8834.5	0.105357
8835.5	0.105351
8836.5	0.105345
8837.5	0.10534
8838.5	0.105334
8839.5	0.105328
8840.5	0.105322
8841.5	0.105317
8842.5	0.105311
8843.5	0.105305
8844.5	0.105299
8845.5	0.105294
8846.5	0.105288
8847.5	0.105282
8848.5	0.105276
8849.5	0.105271
8850.5	0.105265
8851.5	0.105259
8852.5	0.105253
8853.5	0.105248
8854.5	0.105242
8855.5	0.105236
8856.5	0.10523
8857.5	0.105225
8858.5	0.105219
8859.5	0.105213
8860.5	0.105207
8861.5	0.105202
8862.5	0.105196
8863.5	0.10519
8864.5	0.105184
8865.5	0.105179
8866.5	0.105173
8867.5	0.105167
8868.5	0.105161
8869.5	0.105156
8870.5	0.10515
8871.5	0.105144
8872.5	0.105138
8873.5	0.105133
8874.5	0.105127
8875.5	0.105121
8876.5	0.105116
8877.5	0.10511
8878.5	0.105104
8879.5	0.105098
8880.5	0.105093
8881.5	0.105087
8882.5	0.105081
8883.5	0.105076
8884.5	0.10507
8885.5	0.105064
8886.5	0.105058
8887.5	0.105053
8888.5	0.105047
8889.5	0.105041
8890.5	0.105036
8891.5	0.10503
8892.5	0.105024
8893.5	0.105018
8894.5	0.105013
8895.5	0.105007
8896.5	0.105001
8897.5	0.104996
8898.5	0.10499
8899.5	0.104984
8900.5	0.104978
8901.5	0.104973
8902.5	0.104967
8903.5	0.104961
8904.5	0.104956
8905.5	0.10495
8906.5	0.104944
8907.5	0.104939
8908.5	0.104933
8909.5	0.104927
8910.5	0.104921
8911.5	0.104916
8912.5	0.10491
8913.5	0.104904
8914.5	0.104899
8915.5	0.104893
8916.5	0.104887
8917.5	0.104882
8918.5	0.104876
8919.5	0.10487
8920.5	0.104865
8921.5	0.104859
8922.5	0.104853
8923.5	0.104848
8924.5	0.104842
8925.5	0.104836
8926.5	0.104831
8927.5	0.104825
8928.5	0.104819
8929.5	0.104813
8930.5	0.104808
8931.5	0.104802
8932.5	0.104796
8933.5	0.104791
8934.5	0.104785
8935.5	0.104779
8936.5	0.104774
8937.5	0.104768
8938.5	0.104762
8939.5	0.104757
8940.5	0.104751
8941.5	0.104745
8942.5	0.10474
8943.5	0.104734
8944.5	0.104728
8945.5	0.104723
8946.5	0.104717
8947.5	0.104711
8948.5	0.104706
8949.5	0.1047
8950.5	0.104695
8951.5	0.104689
8952.5	0.104683
8953.5	0.104678
8954.5	0.104672
8955.5	0.104666
8956.5	0.104661
8957.5	0.104655
8958.5	0.104649
8959.5	0.104644
8960.5	0.104638
8961.5	0.104632
8962.5	0.104627
8963.5	0.104621
8964.5	0.104615
8965.5	0.10461
8966.5	0.104604
8967.5	0.104599
8968.5	0.104593
8969.5	0.104587
8970.5	0.104582
8971.5	0.104576
8972.5	0.10457
8973.5	0.104565
8974.5	0.104559
8975.5	0.104553
8976.5	0.104548
8977.5	0.104542
8978.5	0.104537
8979.5	0.104531
8980.5	0.104525
8981.5	0.10452
8982.5	0.104514
8983.5	0.104508
8984.5	0.104503
8985.5	0.104497
8986.5	0.104492
8987.5	0.104486
8988.5	0.10448
8989.5	0.104475
8990.5	0.104469
8991.5	0.104463
8992.5	0.104458
8993.5	0.104452
8994.5	0.104447
8995.5	0.104441
8996.5	0.104435
8997.5	0.10443
8998.5	0.104424
8999.5	0.104419
9000.5	0.104413
9001.5	0.104407
9002.5	0.104402
9003.5	0.104396
9004.5	0.10439
9005.5	0.104385
9006.5	0.104379
9007.5	0.104374
9008.5	0.104368
9009.5	0.104362
9010.5	0.104357
9011.5	0.104351
9012.5	0.104346
9013.5	0.10434
9014.5	0.104334
9015.5	0.104329
9016.5	0.104323
9017.5	0.104318
9018.5	0.104312
9019.5	0.104307
9020.5	0.104301
9021.5	0.104295
9022.5	0.10429
9023.5	0.104284
9024.5	0.104279
9025.5	0.104273
9026.5	0.104267
9027.5	0.104262
9028.5	0.104256
9029.5	0.104251
9030.5	0.104245
9031.5	0.104239
9032.5	0.104234
9033.5	0.104228
9034.5	0.104223
9035.5	0.104217
9036.5	0.104212
9037.5	0.104206
9038.5	0.1042
9039.5	0.104195
9040.5	0.104189
9041.5	0.104184
9042.5	0.104178
9043.5	0.104173
9044.5	0.104167
9045.5	0.104161
9046.5	0.104156
9047.5	0.10415
9048.5	0.104145
9049.5	0.104139
9050.5	0.104134
9051.5	0.104128
9052.5	0.104122
9053.5	0.104117
9054.5	0.104111
9055.5	0.104106
9056.5	0.1041
9057.5	0.104095
9058.5	0.104089
9059.5	0.104084
9060.5	0.104078
9061.5	0.104072
9062.5	0.104067
9063.5	0.104061
9064.5	0.104056
9065.5	0.10405
9066.5	0.104045
9067.5	0.104039
9068.5	0.104034
9069.5	0.104028
9070.5	0.104023
9071.5	0.104017
9072.5	0.104011
9073.5	0.104006
9074.5	0.104
9075.5	0.103995
9076.5	0.103989
9077.5	0.103984
9078.5	0.103978
9079.5	0.103973
9080.5	0.103967
9081.5	0.103962
9082.5	0.103956
9083.5	0.103951
9084.5	0.103945
9085.5	0.103939
9086.5	0.103934
9087.5	0.103928
9088.5	0.103923
9089.5	0.103917
9090.5	0.103912
9091.5	0.103906
9092.5	0.103901
9093.5	0.103895
9094.5	0.10389
9095.5	0.103884
9096.5	0.103879
9097.5	0.103873
9098.5	0.103868
9099.5	0.103862
9100.5	0.103857
9101.5	0.103851
9102.5	0.103846
9103.5	0.10384
9104.5	0.103835
9105.5	0.103829
9106.5	0.103824
9107.5	0.103818
9108.5	0.103812
9109.5	0.103807
9110.5	0.103801
9111.5	0.103796
9112.5	0.10379
9113.5	0.103785
9114.5	0.103779
9115.5	0.103774
9116.5	0.103768
9117.5	0.103763
9118.5	0.103757
9119.5	0.103752
9120.5	0.103746
9121.5	0.103741
9122.5	0.103735
9123.5	0.10373
9124.5	0.103724
9125.5	0.103719
9126.5	0.103713
9127.5	0.103708
9128.5	0.103702
9129.5	0.103697
9130.5	0.103691
9131.5	0.103686
9132.5	0.10368
9133.5	0.103675
9134.5	0.10367
9135.5	0.103664
9136.5	0.103659
9137.5	0.103653
9138.5	0.103648
9139.5	0.103642
9140.5	0.103637
9141.5	0.103631
9142.5	0.103626
9143.5	0.10362
9144.5	0.103615
9145.5	0.103609
9146.5	0.103604
9147.5	0.103598
9148.5	0.103593
9149.5	0.103587
9150.5	0.103582
9151.5	0.103576
9152.5	0.103571
9153.5	0.103565
9154.5	0.10356
9155.5	0.103554
9156.5	0.103549
9157.5	0.103544
9158.5	0.103538
9159.5	0.103533
9160.5	0.103527
9161.5	0.103522
9162.5	0.103516
9163.5	0.103511
9164.5	0.103505
9165.5	0.1035
9166.5	0.103494
9167.5	0.103489
9168.5	0.103483
9169.5	0.103478
9170.5	0.103473
9171.5	0.103467
9172.5	0.103462
9173.5	0.103456
9174.5	0.103451
9175.5	0.103445
9176.5	0.10344
9177.5	0.103434
9178.5	0.103429
9179.5	0.103423
9180.5	0.103418
9181.5	0.103413
9182.5	0.103407
9183.5	0.103402
9184.5	0.103396
9185.5	0.103391
9186.5	0.103385
9187.5	0.10338
9188.5	0.103375
9189.5	0.103369
9190.5	0.103364
9191.5	0.103358
9192.5	0.103353
9193.5	0.103347
9194.5	0.103342
9195.5	0.103336
9196.5	0.103331
9197.5	0.103326
9198.5	0.10332
9199.5	0.103315
9200.5	0.103309
9201.5	0.103304
9202.5	0.103298
9203.5	0.103293
9204.5	0.103288
9205.5	0.103282
9206.5	0.103277
9207.5	0.103271
9208.5	0.103266
9209.5	0.10326
9210.5	0.103255
9211.5	0.10325
9212.5	0.103244
9213.5	0.103239
9214.5	0.103233
9215.5	0.103228
9216.5	0.103223
9217.5	0.103217
9218.5	0.103212
9219.5	0.103206
9220.5	0.103201
9221.5	0.103195
9222.5	0.10319
9223.5	0.103185
9224.5	0.103179
9225.5	0.103174
9226.5	0.103168
9227.5	0.103163
9228.5	0.103158
9229.5	0.103152
9230.5	0.103147
9231.5	0.103141
9232.5	0.103136
9233.5	0.103131
9234.5	0.103125
9235.5	0.10312
9236.5	0.103114
9237.5	0.103109
9238.5	0.103104
9239.5	0.103098
9240.5	0.103093
9241.5	0.103087
9242.5	0.103082
9243.5	0.103077
9244.5	0.103071
9245.5	0.103066
9246.5	0.10306
9247.5	0.103055
9248.5	0.10305
9249.5	0.103044
9250.5	0.103039
9251.5	0.103034
9252.5	0.103028
9253.5	0.103023
9254.5	0.103017
9255.5	0.103012
9256.5	0.103007
9257.5	0.103001
9258.5	0.102996
9259.5	0.102991
9260.5	0.102985
9261.5	0.10298
9262.5	0.102974
9263.5	0.102969
9264.5	0.102964
9265.5	0.102958
9266.5	0.102953
9267.5	0.102948
9268.5	0.102942
9269.5	0.102937
9270.5	0.102931
9271.5	0.102926
9272.5	0.102921
9273.5	0.102915
9274.5	0.10291
9275.5	0.102905
9276.5	0.102899
9277.5	0.102894
9278.5	0.102888
9279.5	0.102883
9280.5	0.102878
9281.5	0.102872
9282.5	0.102867
9283.5	0.102862
9284.5	0.102856
9285.5	0.102851
9286.5	0.102846
9287.5	0.10284
9288.5	0.102835
9289.5	0.10283
9290.5	0.102824
9291.5	0.102819
9292.5	0.102814
9293.5	0.102808
9294.5	0.102803
9295.5	0.102797
9296.5	0.102792
9297.5	0.102787
9298.5	0.102781
9299.5	0.102776
9300.5	0.102771
9301.5	0.102765
9302.5	0.10276
9303.5	0.102755
9304.5	0.102749
9305.5	0.102744
9306.5	0.102739
9307.5	0.102733
9308.5	0.102728
9309.5	0.102723
9310.5	0.102717
9311.5	0.102712
9312.5	0.102707
9313.5	0.102701
9314.5	0.102696
9315.5	0.102691
9316.5	0.102685
9317.5	0.10268
9318.5	0.102675
9319.5	0.102669
9320.5	0.102664
9321.5	0.102659
9322.5	0.102653
9323.5	0.102648
9324.5	0.102643
9325.5	0.102637
9326.5	0.102632
9327.5	0.102627
9328.5	0.102621
9329.5	0.102616
9330.5	0.102611
9331.5	0.102606
9332.5	0.1026
9333.5	0.102595
9334.5	0.10259
9335.5	0.102584
9336.5	0.102579
9337.5	0.102574
9338.5	0.102568
9339.5	0.102563
9340.5	0.102558
9341.5	0.102552
9342.5	0.102547
9343.5	0.102542
9344.5	0.102536
9345.5	0.102531
9346.5	0.102526
9347.5	0.102521
9348.5	0.102515
9349.5	0.10251
9350.5	0.102505
9351.5	0.102499
9352.5	0.102494
9353.5	0.102489
9354.5	0.102483
9355.5	0.102478
9356.5	0.102473
9357.5	0.102468
9358.5	0.102462
9359.5	0.102457
9360.5	0.102452
9361.5	0.102446
9362.5	0.102441
9363.5	0.102436
9364.5	0.102431
9365.5	0.102425
9366.5	0.10242
9367.5	0.102415
9368.5	0.102409
9369.5	0.102404
9370.5	0.102399
9371.5	0.102394
9372.5	0.102388
9373.5	0.102383
9374.5	0.102378
9375.5	0.102372
9376.5	0.102367
9377.5	0.102362
9378.5	0.102357
9379.5	0.102351
9380.5	0.102346
9381.5	0.102341
9382.5	0.102335
9383.5	0.10233
9384.5	0.102325
9385.5	0.10232
9386.5	0.102314
9387.5	0.102309
9388.5	0.102304
9389.5	0.102299
9390.5	0.102293
9391.5	0.102288
9392.5	0.102283
9393.5	0.102278
9394.5	0.102272
9395.5	0.102267
9396.5	0.102262
9397.5	0.102256
9398.5	0.102251
9399.5	0.102246
9400.5	0.102241
9401.5	0.102235
9402.5	0.10223
9403.5	0.102225
9404.5	0.10222
9405.5	0.102214
9406.5	0.102209
9407.5	0.102204
9408.5	0.102199
9409.5	0.102193
9410.5	0.102188
9411.5	0.102183
9412.5	0.102178
9413.5	0.102172
9414.5	0.102167
9415.5	0.102162
9416.5	0.102157
9417.5	0.102151
9418.5	0.102146
9419.5	0.102141
9420.5	0.102136
9421.5	0.10213
9422.5	0.102125
9423.5	0.10212
9424.5	0.102115
9425.5	0.10211
9426.5	0.102104
9427.5	0.102099
9428.5	0.102094
9429.5	0.102089
9430.5	0.102083
9431.5	0.102078
9432.5	0.102073
9433.5	0.102068
9434.5	0.102062
9435.5	0.102057
9436.5	0.102052
9437.5	0.102047
9438.5	0.102041
9439.5	0.102036
9440.5	0.102031
9441.5	0.102026
9442.5	0.102021
9443.5	0.102015
9444.5	0.10201
9445.5	0.102005
9446.5	0.102
9447.5	0.101994
9448.5	0.101989
9449.5	0.101984
9450.5	0.101979
9451.5	0.101974
9452.5	0.101968
9453.5	0.101963
9454.5	0.101958
9455.5	0.101953
9456.5	0.101948
9457.5	0.101942
9458.5	0.101937
9459.5	0.101932
9460.5	0.101927
9461.5	0.101921
9462.5	0.101916
9463.5	0.101911
9464.5	0.101906
9465.5	0.101901
9466.5	0.101895
9467.5	0.10189
9468.5	0.101885
9469.5	0.10188
9470.5	0.101875
9471.5	0.101869
9472.5	0.101864
9473.5	0.101859
9474.5	0.101854
9475.5	0.101849
9476.5	0.101843
9477.5	0.101838
9478.5	0.101833
9479.5	0.101828
9480.5	0.101823
9481.5	0.101817
9482.5	0.101812
9483.5	0.101807
9484.5	0.101802
9485.5	0.101797
9486.5	0.101792
9487.5	0.101786
9488.5	0.101781
9489.5	0.101776
9490.5	0.101771
9491.5	0.101766
9492.5	0.10176
9493.5	0.101755
9494.5	0.10175
9495.5	0.101745
9496.5	0.10174
9497.5	0.101735
9498.5	0.101729
9499.5	0.101724
9500.5	0.101719
9501.5	0.101714
9502.5	0.101709
9503.5	0.101703
9504.5	0.101698
9505.5	0.101693
9506.5	0.101688
9507.5	0.101683
