# lk ukf_rk0v uks_rk0v fh fse fl fd fk fh_1
# lRMS=0.004504811484 iRMS=0.0003877604031 0
14964.09 0.233013 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.233013
14969.09 0.240102 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.240102
14974.09 0.233593 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.233593
14979.09 0.229909 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.229909
14984.09 0.225325 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.225325
14989.10 0.223114 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.223114
14994.10 0.231429 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.231429
14999.10 0.242306 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.242306
15004.10 0.246016 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.246016
15009.10 0.245788 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.245788
15014.10 0.240318 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.240318
15019.10 0.226899 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.226899
15024.11 0.198697 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.198697
15029.11 0.168121 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.168121
15034.11 0.176734 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.176734
15039.11 0.181366 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.181366
15044.11 0.166705 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.166705
15049.11 0.169722 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.169722
15054.11 0.183093 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.183093
15059.11 0.209130 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.209130
15064.12 0.229973 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.229973
15069.12 0.235978 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.235978
15074.12 0.239598 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.239598
15079.12 0.235830 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.235830
15084.12 0.233274 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.233274
15089.12 0.237784 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.237784
15094.12 0.234203 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.234203
15099.13 0.228100 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.228100
15104.13 0.236422 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.236422
15109.13 0.249170 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.249170
15114.13 0.251493 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.251493
15119.13 0.241407 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.241407
15124.13 0.233417 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.233417
15129.13 0.233621 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.233621
15134.13 0.235371 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.235371
15139.14 0.229273 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.229273
15144.14 0.229183 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.229183
15149.14 0.236252 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.236252
15154.14 0.242359 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.242359
15159.14 0.243198 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.243198
15164.14 0.236307 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.236307
15169.14 0.241432 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.241432
15174.15 0.247100 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.247100
15179.15 0.243664 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.243664
15184.15 0.237919 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.237919
15189.15 0.238303 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.238303
15194.15 0.236843 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.236843
15199.15 0.228494 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.228494
15204.15 0.220932 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.220932
15209.16 0.215210 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.215210
15214.16 0.214287 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.214287
15219.16 0.213305 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.213305
15224.16 0.211186 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.211186
15229.16 0.218709 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.218709
15234.16 0.226445 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.226445
15239.16 0.232063 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.232063
15244.16 0.229675 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.229675
15249.17 0.230975 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.230975
15254.17 0.241710 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.241710
15259.17 0.247326 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.247326
15264.17 0.244559 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.244559
15269.17 0.240521 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.240521
15274.17 0.240655 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.240655
15279.17 0.241953 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.241953
15284.18 0.236515 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.236515
15289.18 0.226950 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.226950
15294.18 0.211084 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.211084
15299.18 0.195537 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.195537
15304.18 0.204786 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.204786
15309.18 0.218366 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.218366
15314.18 0.224652 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.224652
15319.19 0.232904 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.232904
15324.19 0.237249 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.237249
15329.19 0.242821 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.242821
15334.19 0.243127 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.243127
15339.19 0.238057 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.238057
15344.19 0.235264 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.235264
15349.19 0.232879 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.232879
15354.19 0.232263 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.232263
15359.20 0.227946 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.227946
15364.20 0.226436 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.226436
15369.20 0.232460 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.232460
15374.20 0.237916 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.237916
15379.20 0.235838 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.235838
15384.20 0.233440 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.233440
15389.20 0.235631 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.235631
15394.21 0.233742 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.233742
15399.21 0.229303 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.229303
15404.21 0.229338 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.229338
15409.21 0.232750 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.232750
15414.21 0.236487 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.236487
15419.21 0.238731 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.238731
15424.21 0.237454 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.237454
15429.22 0.235887 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.235887
15434.22 0.239076 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.239076
15439.22 0.245003 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.245003
15444.22 0.244551 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.244551
15449.22 0.243833 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.243833
15454.22 0.235685 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.235685
15459.22 0.225662 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.225662
15464.22 0.219533 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.219533
15469.23 0.216296 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.216296
15474.23 0.219570 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.219570
15479.23 0.218090 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.218090
15484.23 0.214312 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.214312
15489.23 0.219522 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.219522
15494.23 0.223499 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.223499
15499.23 0.219182 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.219182
15504.24 0.211765 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.211765
15509.24 0.209822 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.209822
15514.24 0.215387 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.215387
15519.24 0.217499 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.217499
15524.24 0.219366 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.219366
15529.24 0.220023 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.220023
15534.24 0.216452 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.216452
15539.25 0.212562 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.212562
15544.25 0.212881 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.212881
15549.25 0.219511 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.219511
15554.25 0.223755 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.223755
15559.25 0.216149 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.216149
15564.25 0.210312 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.210312
15569.25 0.216227 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.216227
15574.25 0.221504 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.221504
15579.26 0.224973 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.224973
15584.26 0.227874 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.227874
15589.26 0.226791 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.226791
15594.26 0.220130 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.220130
15599.26 0.213936 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.213936
15604.26 0.221181 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.221181
15609.26 0.220021 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.220021
15614.27 0.213090 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.213090
15619.27 0.210868 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.210868
15624.27 0.209511 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.209511
15629.27 0.206749 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.206749
15634.27 0.207454 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.207454
15639.27 0.205558 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.205558
15644.27 0.208643 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.208643
15649.28 0.212331 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.212331
15654.28 0.211473 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.211473
15659.28 0.212338 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.212338
15664.28 0.212114 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.212114
15669.28 0.207049 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.207049
15674.28 0.206320 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.206320
15679.28 0.204156 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.204156
15684.28 0.198628 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.198628
15689.29 0.199183 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.199183
15694.29 0.198593 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.198593
15699.29 0.195465 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.195465
15704.29 0.201277 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.201277
15709.29 0.204545 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.204545
15714.29 0.204073 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.204073
15719.29 0.205875 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.205875
15724.30 0.210090 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.210090
15729.30 0.210363 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.210363
15734.30 0.212224 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.212224
15739.30 0.214106 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.214106
15744.30 0.204249 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.204249
15749.30 0.181067 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.181067
15754.30 0.169208 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.169208
15759.30 0.177419 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.177419
15764.31 0.193607 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.193607
15769.31 0.172391 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.172391
15774.31 0.147305 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.147305
15779.31 0.167996 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.167996
15784.31 0.201905 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.201905
15789.31 0.214542 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.214542
15794.31 0.207789 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.207789
15799.32 0.207297 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.207297
15804.32 0.205503 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.205503
15809.32 0.205510 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.205510
15814.32 0.205528 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.205528
15819.32 0.196159 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.196159
15824.32 0.183374 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.183374
15829.32 0.182183 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.182183
15834.33 0.192846 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.192846
15839.33 0.186352 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.186352
15844.33 0.189223 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.189223
15849.33 0.206989 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.206989
15854.33 0.211752 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.211752
15859.33 0.211742 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.211742
15864.33 0.209354 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.209354
15869.33 0.200716 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.200716
15874.34 0.196880 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.196880
15879.34 0.207293 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.207293
15884.34 0.198421 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.198421
15889.34 0.174380 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.174380
15894.34 0.154798 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.154798
15899.34 0.152040 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.152040
15904.34 0.167994 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.167994
15909.35 0.177060 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.177060
15914.35 0.179040 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.179040
15919.35 0.188819 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.188819
15924.35 0.197118 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.197118
15929.35 0.201773 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.201773
15934.35 0.208895 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.208895
15939.35 0.212451 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.212451
15944.36 0.212402 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.212402
15949.36 0.210924 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.210924
15954.36 0.218125 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.218125
15959.36 0.202915 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.202915
15964.36 0.178485 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.178485
15969.36 0.175188 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.175188
15974.36 0.190195 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.190195
15979.36 0.200897 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.200897
15984.37 0.199649 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.199649
15989.37 0.198621 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.198621
15994.37 0.206394 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.206394
15999.37 0.209956 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.209956
16004.37 0.210283 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.210283
16009.37 0.201038 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.201038
16014.37 0.184040 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.184040
16019.38 0.191068 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.191068
16024.38 0.202222 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.202222
16029.38 0.201911 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.201911
16034.38 0.206928 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.206928
16039.38 0.207557 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.207557
16044.38 0.194581 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.194581
16049.38 0.185589 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.185589
16054.39 0.200753 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.200753
16059.39 0.213747 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.213747
16064.39 0.205311 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.205311
16069.39 0.199495 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.199495
16074.39 0.201653 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.201653
16079.39 0.192803 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.192803
16084.39 0.193268 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.193268
16089.39 0.202879 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.202879
16094.40 0.198235 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.198235
16099.40 0.187990 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.187990
16104.40 0.182911 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.182911
16109.40 0.186369 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.186369
16114.40 0.193941 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.193941
16119.40 0.201047 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.201047
16124.40 0.194247 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.194247
16129.41 0.192688 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.192688
16134.41 0.190300 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.190300
16139.41 0.192520 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.192520
16144.41 0.196773 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.196773
16149.41 0.204339 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.204339
16154.41 0.202162 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.202162
16159.41 0.188723 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.188723
16164.42 0.180774 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.180774
16169.42 0.183542 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.183542
16174.42 0.182676 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.182676
16179.42 0.191058 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.191058
16184.42 0.187538 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.187538
16189.42 0.186110 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.186110
16194.42 0.194686 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.194686
